sim time[s],generated time[s],received time[s],queue_owner,ID UAV,ID pkt,priority,type,size file[bit],cnt packet_sent,total pkt,state,latency per pkt[s],total latency [s],latency tot[bps],latency RELAY [bps],latency UAVs [bps],delta msg [s]
36.59158173498691,32.72224023480471,36.59158173498691,relay,9,94,0,jpg,2400,24,55.0,RECEIVED,3.869341500182202,,0.19135304594324987,0.08070747568459972,0.37964463041849666,4
36.64000639997925,32.72224023480471,36.64000639997925,relay,9,95,0,jpg,2400,25,55.0,RECEIVED,3.917766165174541,,0.19011851016297085,0.0798839300143487,0.37964463041849666,4
36.68843144087651,32.72224023480471,36.68843144087651,relay,9,96,0,jpg,2400,26,55.0,RECEIVED,3.966191206071805,,0.18889980176449025,0.07907702163036538,0.37964463041849666,4
36.73685685768274,32.72224023480471,36.73685685768274,relay,9,97,0,jpg,2400,27,55.0,RECEIVED,4.01461662287803,,0.18769661831376103,0.07828625141406173,0.37964463041849666,4
36.785282650401946,32.72224023480471,36.785282650401946,relay,9,98,0,jpg,2400,28,55.0,RECEIVED,4.063042415597238,,0.18650866503329416,0.07751114001392251,0.37964463041849666,4
36.833708819038165,32.72224023480471,36.833708819038165,relay,9,99,0,jpg,2400,29,55.0,RECEIVED,4.111468584233457,,0.18533565456138668,0.0767512268765311,0.37964463041849666,4
36.882135363595424,32.72224023480471,36.882135363595424,relay,9,100,0,jpg,2400,30,55.0,RECEIVED,4.1598951287907155,,0.184177306720378,0.07600606933404051,0.37964463041849666,4
36.93056228407774,32.72224023480471,36.93056228407774,relay,9,101,0,jpg,2400,31,55.0,RECEIVED,4.208322049273029,,0.18303334829354334,0.07527524174429012,0.37964463041849666,4
36.97898958048912,32.72224023480471,36.97898958048912,relay,9,102,0,jpg,2400,32,55.0,RECEIVED,4.256749345684412,,0.18190351281024988,0.07455833468005879,0.37964463041849666,4
37.027417252833594,32.72224023480471,37.027417252833594,relay,9,103,0,jpg,2400,33,55.0,RECEIVED,4.3051770180288855,,0.18078754033902134,0.07385495416420917,0.37964463041849666,4
37.075845301115166,32.72224023480471,37.075845301115166,relay,9,104,0,jpg,2400,34,55.0,RECEIVED,4.3536050663104575,,0.17968517728817365,0.07316472094772124,0.37964463041849666,4
37.124273725337844,32.72224023480471,37.124273725337844,relay,9,105,0,jpg,2400,35,55.0,RECEIVED,4.402033490533135,,0.1785961762136999,0.07248726982783493,0.37964463041849666,4
37.17270252550564,32.72224023480471,37.17270252550564,relay,9,106,0,jpg,2400,36,55.0,RECEIVED,4.4504622907009335,,0.17752029563409927,0.07182224900372636,0.37964463041849666,4
37.221131701622554,32.72224023480471,37.221131701622554,relay,9,107,0,jpg,2400,37,55.0,RECEIVED,4.498891466817845,,0.17645729985185915,0.07116931946732884,0.37964463041849666,4
37.269561253692586,32.72224023480471,37.269561253692586,relay,9,108,0,jpg,2400,38,55.0,RECEIVED,4.547321018887878,,0.17540695878131238,0.07052815442708264,0.37964463041849666,4
37.317991181719734,32.72224023480471,37.317991181719734,relay,9,109,0,jpg,2400,39,55.0,RECEIVED,4.595750946915025,,0.1743690477826064,0.06989843876255511,0.37964463041849666,4
37.366421485707995,32.72224023480471,37.366421485707995,relay,9,110,0,jpg,2400,40,55.0,RECEIVED,4.644181250903287,,0.17334334750153224,0.06927986850801923,0.37964463041849666,4
37.41485216566136,32.72224023480471,37.41485216566136,relay,9,111,0,jpg,2400,41,55.0,RECEIVED,4.69261193085665,,0.17232964371497356,0.06867215036321205,0.37964463041849666,4
37.463283221583815,32.72224023480471,37.463283221583815,relay,9,112,0,jpg,2400,42,55.0,RECEIVED,4.741042986779107,,0.17132772718174696,0.06807500122961889,0.37964463041849666,4
37.51171465347935,32.72224023480471,37.51171465347935,relay,9,113,0,jpg,2400,43,55.0,RECEIVED,4.789474418674644,,0.17033739349861549,0.06748814777074287,0.37964463041849666,4
37.560146461351955,32.72224023480471,37.560146461351955,relay,9,114,0,jpg,2400,44,55.0,RECEIVED,4.837906226547247,,0.16935844296126712,0.06691132599492455,0.37964463041849666,4
37.608578645205604,32.72224023480471,37.608578645205604,relay,9,115,0,jpg,2400,45,55.0,RECEIVED,4.886338410400896,,0.1683906804300599,0.06634428085937434,0.37964463041849666,4
37.65701120504428,32.72224023480471,37.65701120504428,relay,9,116,0,jpg,2400,46,55.0,RECEIVED,4.934770970239569,,0.16743391520034365,0.06578676589416951,0.37964463041849666,4
37.705444140871954,32.72224023480471,37.705444140871954,relay,9,117,0,jpg,2400,47,55.0,RECEIVED,4.983203906067246,,0.16648796087717785,0.06523854284505144,0.37964463041849666,4
37.7538774526926,32.72224023480471,37.7538774526926,relay,9,118,0,jpg,2400,48,55.0,RECEIVED,5.031637217887891,,0.16555263525427236,0.06469938133393531,0.37964463041849666,4
37.80231114051019,32.72224023480471,37.80231114051019,relay,9,119,0,jpg,2400,49,55.0,RECEIVED,5.080070905705483,,0.1646277601969859,0.06416905853611617,0.37964463041849666,4
37.850745204328696,32.72224023480471,37.850745204328696,relay,9,120,0,jpg,2400,50,55.0,RECEIVED,5.128504969523988,,0.16371316152922488,0.06364735887322091,0.37964463041849666,4
37.89917964415208,32.72224023480471,37.89917964415208,relay,9,121,0,jpg,2400,51,55.0,RECEIVED,5.176939409347369,,0.16280866892409104,0.06313407372101752,0.37964463041849666,4
37.947614459984294,32.72224023480471,37.947614459984294,relay,9,122,0,jpg,2400,52,55.0,RECEIVED,5.225374225179586,,0.1619141157981345,0.06262900113124938,0.37964463041849666,4
37.99604965182931,32.72224023480471,37.99604965182931,relay,9,123,0,jpg,2400,53,55.0,RECEIVED,5.2738094170246015,,0.16102933920907367,0.062131945566715654,0.37964463041849666,4
38.04448521969108,32.72224023480471,38.04448521969108,relay,9,124,0,jpg,2400,54,55.0,RECEIVED,5.322244984886375,,0.16015417975685042,0.0616427176488675,0.37964463041849666,4
38.07052116357357,32.72224023480471,38.07052116357357,relay,9,126,1,json,1280,1,1,RECEIVED,5.348280928768858,5.348280928768858,0.18819810812988833,0.10294457867324243,0.37964463041849666,4
38.16981345955036,32.72263523974825,38.16981345955036,relay,9,184,0,jpg,2201,59,59.0,RECEIVED,5.447178219802112,,0.18718629034424378,0.10214655868352737,0.37964463041849666,4
38.218250407298875,32.72263523974825,38.218250407298875,relay,9,126,0,jpg,2400,1,59.0,RECEIVED,5.495615167550625,,0.18618529413919435,0.10136081592442331,0.37964463041849666,4
38.266687700184235,32.72263523974825,38.266687700184235,relay,9,127,0,jpg,2400,2,59.0,RECEIVED,5.544052460435985,,0.1851949468299433,0.10058706923797733,0.37964463041849666,4
38.315125369108415,32.72263523974825,38.315125369108415,relay,9,128,0,jpg,2400,3,59.0,RECEIVED,5.592490129360165,,0.18421507938639864,0.09982504598617448,0.37964463041849666,4
38.36356341407535,32.72263523974825,38.36356341407535,relay,9,129,0,jpg,2400,4,59.0,RECEIVED,5.640928174327101,,0.18324552633699653,0.09907448173063933,0.37964463041849666,4
38.41200183508899,32.72263523974825,38.41200183508899,relay,9,130,0,jpg,2400,5,59.0,RECEIVED,5.689366595340736,,0.18228612567554628,0.09833511992667933,0.37964463041849666,4
38.46044063215325,32.72263523974825,38.46044063215325,relay,9,131,0,jpg,2400,6,59.0,RECEIVED,5.737805392405001,,0.18133671877098614,0.09760671163092616,0.37964463041849666,4
38.50887980527208,32.72263523974825,38.50887980527208,relay,9,132,0,jpg,2400,7,59.0,RECEIVED,5.78624456552383,,0.18039715027994477,0.09688901522187522,0.37964463041849666,4
38.557319354449405,32.72263523974825,38.557319354449405,relay,9,133,0,jpg,2400,8,59.0,RECEIVED,5.8346841147011546,,0.1794672680620069,0.09618179613266446,0.37964463041849666,4
38.60575927968915,32.72263523974825,38.60575927968915,relay,9,134,0,jpg,2400,9,59.0,RECEIVED,5.883124039940903,,0.17854692309758638,0.09548482659547124,0.37964463041849666,4
38.65419958099525,32.72263523974825,38.65419958099525,relay,9,135,0,jpg,2400,10,59.0,RECEIVED,5.931564341246997,,0.17763596940831297,0.09479788539694267,0.37964463041849666,4
38.70264025837161,32.72263523974825,38.70264025837161,relay,9,136,0,jpg,2400,11,59.0,RECEIVED,5.980005018623359,,0.17673426397984437,0.09412075764410736,0.37964463041849666,4
38.75108131182216,32.72263523974825,38.75108131182216,relay,9,137,0,jpg,2400,12,59.0,RECEIVED,6.028446072073912,,0.17584166668701687,0.09345323454024844,0.37964463041849666,4
38.79952274135082,32.72263523974825,38.79952274135082,relay,9,138,0,jpg,2400,13,59.0,RECEIVED,6.07688750160257,,0.17495804022125297,0.09279511317024669,0.37964463041849666,4
38.8479645469615,32.72263523974825,38.8479645469615,relay,9,139,0,jpg,2400,14,59.0,RECEIVED,6.125329307213249,,0.1740832500201467,0.09214619629493029,0.37964463041849666,4
38.89640672865811,32.72263523974825,38.89640672865811,relay,9,140,0,jpg,2400,15,59.0,RECEIVED,6.173771488909857,,0.17321716419915095,0.09150629215399327,0.37964463041849666,4
