sim time[s],generated time[s],received time[s],queue_owner,ID UAV,ID pkt,priority,type,size file[bit],cnt packet_sent,total pkt,state,latency per pkt[s],total latency [s],throughput tot[bps],throughput RELAY [bps],throughput UAVs [bps],total load [bps],delta t msg,interval_time_ch_idle[s]
123.58580552052815,106.00525918800341,123.58580552052815,queue,9,6103,1,json,1280,1,1,RECEIVED,17.580546332524747,17.580546332524747,11356.215174459317,0.0,11356.215174459317,367202.210713932,4,
123.6610483688295,105.88524550696006,123.6610483688295,queue,6,5508,1,json,1280,1,1,RECEIVED,17.775802861869437,17.775802861869437,11359.656242038509,0.0,11359.656242038509,366989.13359236275,4,
123.68706753683477,105.90924823989178,123.68706753683477,queue,6,5559,1,json,1280,1,1,RECEIVED,17.777819296942994,17.777819296942994,11367.61528913503,0.0,11367.61528913503,366922.2813976449,4,
123.74829750048667,106.0292619291275,123.74829750048667,queue,9,6170,1,json,1280,1,1,RECEIVED,17.71903557135917,17.71903557135917,11372.334233482812,0.0,11372.334233482812,366751.0738870691,4,
123.77082362881139,106.05326467189008,123.77082362881139,queue,9,6223,1,json,1280,1,1,RECEIVED,17.71755895692131,17.71755895692131,11380.606177626736,0.0,11380.606177626736,366694.6673645227,4,
123.83655929296128,105.93325097446197,123.83655929296128,queue,6,5614,1,json,1280,1,1,RECEIVED,17.903308318499313,17.903308318499313,11384.901260577377,0.0,11384.901260577377,366510.3525092833,4,
123.91977456958895,105.95725371067064,123.91977456958895,queue,6,5669,1,json,1280,1,1,RECEIVED,17.96252085891831,17.96252085891831,11387.585273628381,0.0,11387.585273628381,366274.5607603679,4,
124.00207651147562,106.07726741629114,124.00207651147562,queue,9,6283,1,json,1280,1,1,RECEIVED,17.924809095184486,17.924809095184486,11390.3495790999,0.0,11390.3495790999,366041.7815325814,4,
124.11338468518926,105.95911533794352,124.11338468518926,queue,6,5720,1,json,1280,1,1,RECEIVED,18.154269347245744,18.154269347245744,11390.447562008201,0.0,11390.447562008201,365723.81870926963,4,
124.13024033258475,124.1024,124.13024033258475,queue,1,30,0,json,1280,1,1,RECEIVED,0.027840332584744942,0.027840332584744942,11399.21260289834,0.0,11399.21260289834,365684.4688158093,4,
124.15258486004367,106.10127016233066,124.15258486004367,queue,9,6345,1,json,1280,1,1,RECEIVED,18.05131469771301,18.05131469771301,11407.470908451465,0.0,11407.470908451465,365628.9641586769,4,
124.20911272808667,124.18351272808667,124.20911272808667,queue,3,30,0,json,1280,1,1,RECEIVED,0.02559999999999718,0.02559999999999718,11412.584542836514,0.0,11412.584542836514,365472.8707335423,4,
124.24658926657634,124.12964458319036,124.24658926657634,queue,5,30,0,json,1280,1,1,RECEIVED,0.11694468338598085,0.11694468338598085,11419.44425497143,0.0,11419.44425497143,365372.9351282249,4,
124.26385538743332,106.12527291000868,124.26385538743332,queue,9,6397,1,json,1280,1,1,RECEIVED,18.13858247742465,18.13858247742465,11428.15821682299,0.0,11428.15821682299,365332.4682262435,4,
124.28329915360264,106.14927565932516,124.28329915360264,queue,9,6454,1,json,1280,1,1,RECEIVED,18.134023494277486,18.134023494277486,11436.669364910384,0.0,11436.669364910384,365285.61205871403,4,
124.32240082907357,124.1500074815905,124.32240082907357,queue,4,30,0,json,1280,1,1,RECEIVED,0.1723933474830659,0.1723933474830659,11443.368134082079,0.0,11443.368134082079,365181.01884485874,4,
