<<<<<<< HEAD
,Time_stamp [s],id_drone,T_amb [°C],T-right,T-left,wind speed [m/s],wind angle[°],position_x [m],position_y [m],UAV speed [m/s],battery level [%],waypoint distance [m],distance from GS [m],bitrate [Mbps]
486,147.0,7.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,296.0236100896475,400.5899857518944,8.884379654268827,51.40492700729939,0.17372222222222225,406.4840828099118,747.1480492072666,0.025,0.0,0.0,0.0,0.0
487,147.0,8.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,343.56135234687224,278.95187927717564,9.188089160066589,51.40492700729939,0.17372222222222225,711.606545799569,663.8216974474616,0.05,0.0,0.0,0.0,0.0
488,147.0,9.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,363.59028515525944,210.86729308868888,9.470222880534982,51.40492700729939,0.17372222222222225,1029.7821623587565,630.469308686891,0.1,0.0,0.0,0.0,0.0
489,147.0,10.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,373.7844417693761,168.60626326092566,9.692741067192442,51.40492700729939,0.17372222222222225,1359.2357273496418,615.0784357049331,0.1,0.0,0.0,0.0,0.0
490,150.0,1.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,246.91140005186634,56.25646586436682,12.045010538798897,51.218449739993446,0.08686111111111113,177.56504969120988,379.85861344850827,0.1,0.0,0.0,0.0,0.0
491,150.0,2.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,382.619890060284,172.5917472835173,9.692741067192442,51.218449739993446,0.08686111111111113,170.01764106938447,629.6175473057218,0.1,0.0,0.0,0.0,0.0
492,150.0,3.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,395.6834657224947,107.09067013136722,10.10256515103653,51.218449739993446,0.08686111111111113,518.3168153619235,614.8789210239178,0.1,0.0,0.0,0.0,0.0
493,150.0,4.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,400.18361959678623,77.36330337390034,10.315852275757251,51.218449739993446,0.08686111111111113,870.0320414339626,611.389419871363,0.1,0.0,0.0,0.0,0.0
494,150.0,5.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,402.3216757681712,60.49293549961652,10.443961908450106,51.218449739993446,0.08686111111111113,1224.0851052778737,610.2661579885518,0.1,0.0,0.0,0.0,0.0
495,150.0,6.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,156.8727447067057,636.85782240027,8.777924409452769,51.218449739993446,0.08686111111111113,93.35154358098706,983.8410054294931,0.1,0.0,0.0,0.0,0.0
496,150.0,7.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,301.3036602914531,407.7351429725298,8.884379654268827,51.218449739993446,0.08686111111111113,397.599703155643,760.4746186886697,0.025,0.0,0.0,0.0,0.0
497,150.0,8.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,350.6943046504521,284.7434225817006,9.188089160066589,51.218449739993446,0.08686111111111113,702.4184566395024,677.6038311875616,0.05,0.0,0.0,0.0,0.0
498,150.0,9.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,371.7824706990468,215.61842110455729,9.470222880534982,51.218449739993446,0.08686111111111113,1020.3119394782216,644.6746430076936,0.1,0.0,0.0,0.0,0.0
499,150.0,10.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,382.619890060284,172.5917472835171,9.692741067192442,51.218449739993446,0.08686111111111113,1349.5429862824494,629.6175473057218,0.1,0.0,0.0,0.0,0.0
500,153.0,1.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,224.7535127973477,65.7093568472961,12.045010538798897,50.84549520538155,0.17372222222222225,153.4750286136121,351.24306036856285,0.1,0.0,0.0,0.0,0.0
501,153.0,2.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,400.29078664209976,180.5627153287002,9.692741067192442,50.84549520538155,0.17372222222222225,150.63215893499958,658.6957705072992,0.1,0.0,0.0,0.0,0.0
502,153.0,3.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,415.18690544844657,112.36922385183968,10.10256515103653,50.84549520538155,0.17372222222222225,498.11168505985046,645.1866164770274,0.1,0.0,0.0,0.0,0.0
503,153.0,4.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,420.4402758395793,81.27931034047982,10.315852275757251,50.84549520538155,0.17372222222222225,849.400336882448,642.3369766986348,0.1,0.0,0.0,0.0,0.0
504,153.0,5.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,422.97741196620603,63.598724207468365,10.443961908450106,50.84549520538155,0.17372222222222225,1203.1971814609733,641.598043713902,0.1,0.0,0.0,0.0,0.0
505,153.0,6.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,161.07164601496447,653.9041432806175,8.777924409452769,50.84549520538155,0.17372222222222225,75.7956947620815,1010.1747786578513,0.1,0.0,0.0,0.0,0.0
506,153.0,7.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,311.8637606950644,422.0254574138006,8.884379654268827,50.84549520538155,0.17372222222222225,379.8309438471053,787.1277576514761,0.025,0.0,0.0,0.0,0.0
507,153.0,8.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,364.9602092576119,296.32650919075047,9.188089160066589,50.84549520538155,0.17372222222222225,684.0422783193691,705.1680986677612,0.05,0.0,0.0,0.0,0.0
508,153.0,9.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,388.16684178662155,225.12067713629406,9.470222880534982,50.84549520538155,0.17372222222222225,1001.3714937171517,673.0853116492984,0.1,0.0,0.0,0.0,0.0
509,153.0,10.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,400.29078664209976,180.5627153287,9.692741067192442,50.84549520538155,0.17372222222222225,1330.1575041480644,658.6957705072991,0.1,0.0,0.0,0.0,0.0
510,156.0,1.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,213.67456917008838,70.43580233876075,12.045010538798897,50.6590179380756,0.08686111111111113,141.4300180748132,337.4767450692531,0.1,0.0,0.0,0.0,0.0
511,156.0,2.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,409.12623493300765,184.54819935129166,9.692741067192442,50.6590179380756,0.08686111111111113,140.93941786780712,673.2348821080878,0.1,0.0,0.0,0.0,0.0
512,156.0,3.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,424.93862531142247,115.00850071207591,10.10256515103653,50.6590179380756,0.08686111111111113,488.009119908814,660.3404642035821,0.1,0.0,0.0,0.0,0.0
513,156.0,4.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,430.5686039609758,83.23731382376957,10.315852275757251,50.6590179380756,0.08686111111111113,839.0844846066907,657.8107551122706,0.1,0.0,0.0,0.0,0.0
514,156.0,5.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,433.3052800652235,65.15161856139429,10.443961908450106,50.6590179380756,0.08686111111111113,1192.7532195525232,657.2639865765773,0.1,0.0,0.0,0.0,0.0
515,156.0,6.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,163.17109666909386,662.4273037207912,8.777924409452769,50.6590179380756,0.08686111111111113,67.01777035262877,1023.3416652720304,0.1,0.0,0.0,0.0,0.0
516,156.0,7.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,317.14381089687004,429.170614634436,8.884379654268827,50.6590179380756,0.08686111111111113,370.9465641928365,800.4543271328795,0.025,0.0,0.0,0.0,0.0
517,156.0,8.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,372.0931615611918,302.11805249527544,9.188089160066589,50.6590179380756,0.08686111111111113,674.8541891593027,718.9502324078612,0.05,0.0,0.0,0.0,0.0
518,156.0,9.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,396.35902733040894,229.87180515216247,9.470222880534982,50.6590179380756,0.08686111111111113,991.9012708366166,687.290645970101,0.1,0.0,0.0,0.0,0.0
519,156.0,10.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,409.12623493300765,184.54819935129143,9.692741067192442,50.6590179380756,0.08686111111111113,1320.4647630808722,673.2348821080877,0.1,0.0,0.0,0.0,0.0
520,159.0,1.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,191.51668191556973,79.88869332169004,12.045010538798897,50.28606340346371,0.17372222222222225,117.3399969972154,311.26659994021566,0.1,0.0,0.0,0.0,0.0
521,159.0,2.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,426.79713151482343,192.51916739647456,9.692741067192442,50.28606340346371,0.17372222222222225,121.55393573342225,702.3131053096653,0.05,0.0,0.0,0.0,0.0
522,159.0,3.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,444.44206503737433,120.28705443254837,10.10256515103653,50.28606340346371,0.17372222222222225,467.8039896067409,690.6481596566917,0.1,0.0,0.0,0.0,0.0
523,159.0,4.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,450.82526020376883,87.15332079034906,10.315852275757251,50.28606340346371,0.17372222222222225,818.4527800551762,688.7583119395425,0.1,0.0,0.0,0.0,0.0
524,159.0,5.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,453.96101626325833,68.25740726924613,10.443961908450106,50.28606340346371,0.17372222222222225,1171.8652957356232,688.5958723019276,0.1,0.0,0.0,0.0,0.0
525,159.0,6.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,167.36999797735263,679.4736246011387,8.777924409452769,50.28606340346371,0.17372222222222225,49.46192153372322,1049.6754385003887,0.1,0.0,0.0,0.0,0.0
526,159.0,7.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,327.7039113004813,443.4609290757068,8.884379654268827,50.28606340346371,0.17372222222222225,353.1778048842988,827.1074660956859,0.025,0.0,0.0,0.0,0.0
527,159.0,8.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,386.35906616835155,313.7011391043253,9.188089160066589,50.28606340346371,0.17372222222222225,656.4780108391694,746.514499888061,0.05,0.0,0.0,0.0,0.0
528,159.0,9.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,412.74339841798366,239.37406118389924,9.470222880534982,50.28606340346371,0.17372222222222225,972.9608250755467,715.7013146117059,0.1,0.0,0.0,0.0,0.0
529,159.0,10.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,426.79713151482343,192.51916739647433,9.692741067192442,50.28606340346371,0.17372222222222225,1301.0792809464874,702.313105309665,0.05,0.0,0.0,0.0,0.0
530,162.0,1.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,180.4377382883104,84.61513881315469,12.045010538798897,50.09958613615776,0.08686111111111113,105.2949864584165,298.9387445760135,0.1,0.0,0.0,0.0,0.0
531,162.0,2.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,435.6325798057313,196.50465141906602,9.692741067192442,50.09958613615776,0.08686111111111113,111.8611946662298,716.8522169104539,0.05,0.0,0.0,0.0,0.0
532,162.0,3.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,454.19378490035024,122.92633129278461,10.10256515103653,50.09958613615776,0.08686111111111113,457.70142445570445,705.8020073832465,0.1,0.0,0.0,0.0,0.0
533,162.0,4.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,460.95358832516536,89.1113242736388,10.315852275757251,50.09958613615776,0.08686111111111113,808.136927779419,704.2320903531784,0.1,0.0,0.0,0.0,0.0
534,162.0,5.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,464.2888843622758,69.81030162317205,10.443961908450106,50.09958613615776,0.08686111111111113,1161.4213338271732,704.2618151646027,0.1,0.0,0.0,0.0,0.0
535,162.0,6.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,169.469448631482,687.9967850413124,8.777924409452769,50.09958613615776,0.08686111111111113,40.6839971242705,1062.8423251145678,0.1,0.0,0.0,0.0,0.0
536,162.0,7.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,332.98396150228695,450.6060862963422,8.884379654268827,50.09958613615776,0.08686111111111113,344.29342523003,840.4340355770892,0.025,0.0,0.0,0.0,0.0
537,162.0,8.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,393.49201847193143,319.49268240885027,9.188089160066589,50.09958613615776,0.08686111111111113,647.2899216791028,760.2966336281609,0.05,0.0,0.0,0.0,0.0
538,162.0,9.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,420.93558396177104,244.12518919976765,9.470222880534982,50.09958613615776,0.08686111111111113,963.4906021950117,729.9066489325083,0.1,0.0,0.0,0.0,0.0
539,162.0,10.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,435.6325798057313,196.50465141906577,9.692741067192442,50.09958613615776,0.08686111111111113,1291.386539879295,716.8522169104536,0.05,0.0,0.0,0.0,0.0
540,165.0,1.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,158.27985103379177,94.06802979608398,12.045010538798897,49.72663160154587,0.17372222222222225,81.20496538081872,276.18460730866514,0.1,0.0,0.0,0.0,0.0
541,165.0,2.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,453.3034763875471,204.47561946424892,9.692741067192442,49.72663160154587,0.17372222222222225,92.47571253184492,745.9304401120312,0.05,0.0,0.0,0.0,0.0
542,165.0,3.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,473.6972246263021,128.20488501325707,10.10256515103653,49.72663160154587,0.17372222222222225,437.49629415363137,736.1097028363561,0.05,0.0,0.0,0.0,0.0
543,165.0,4.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,481.2102445679584,93.02733124021829,10.315852275757251,49.72663160154587,0.17372222222222225,787.5052232279044,735.1796471804502,0.1,0.0,0.0,0.0,0.0
544,165.0,5.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,484.9446205603106,72.9160903310239,10.443961908450106,49.72663160154587,0.17372222222222225,1140.5334100102727,735.5937008899532,0.1,0.0,0.0,0.0,0.0
545,165.0,6.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,173.66834993974078,705.0431059216598,8.777924409452769,49.72663160154587,0.17372222222222225,23.128148305364935,1089.176098342926,0.1,0.0,0.0,0.0,0.0
546,165.0,7.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,343.5440619058982,464.896400737613,8.884379654268827,49.72663160154587,0.17372222222222225,326.5246659214923,867.0871745398957,0.025,0.0,0.0,0.0,0.0
547,165.0,8.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,407.7579230790912,331.07576901790014,9.188089160066589,49.72663160154587,0.17372222222222225,628.9137433589696,787.8609011083607,0.05,0.0,0.0,0.0,0.0
548,165.0,9.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,437.31995504934577,253.62744523150442,9.470222880534982,49.72663160154587,0.17372222222222225,944.5501564339418,758.3173175741133,0.1,0.0,0.0,0.0,0.0
549,165.0,10.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,453.3034763875471,204.47561946424867,9.692741067192442,49.72663160154587,0.17372222222222225,1272.00105774491,745.930440112031,0.05,0.0,0.0,0.0,0.0
550,168.0,1.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,147.20090740653245,98.79447528754862,12.045010538798897,49.540154334239915,0.08686111111111113,69.15995484201983,265.92108763589874,0.1,0.0,0.0,0.0,0.0
551,168.0,2.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,462.138924678455,208.4611034868404,9.692741067192442,49.540154334239915,0.08686111111111113,82.78297146465246,760.4695517128199,0.05,0.0,0.0,0.0,0.0
552,168.0,3.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,483.448944489278,130.8441618734933,10.10256515103653,49.540154334239915,0.08686111111111113,427.39372900259485,751.263550562911,0.05,0.0,0.0,0.0,0.0
553,168.0,4.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,491.3385726893549,94.98533472350803,10.315852275757251,49.540154334239915,0.08686111111111113,777.1893709521471,750.6534255940861,0.1,0.0,0.0,0.0,0.0
554,168.0,5.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,495.2724886593281,74.46898468494982,10.443961908450106,49.540154334239915,0.08686111111111113,1130.0894481018229,751.2596437526283,0.1,0.0,0.0,0.0,0.0
555,168.0,6.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,173.66834993974078,705.0431059216598,15.202835329471567,49.540154334239915,0.08686111111111113,212.67435137215915,1089.176098342926,0.1,0.0,0.0,0.0,0.0
556,168.0,7.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,348.82411210770385,472.0415579582484,8.884379654268827,49.540154334239915,0.08686111111111113,317.64028626722353,880.4137440212988,0.025,0.0,0.0,0.0,0.0
557,168.0,8.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,414.8908753826711,336.8673123224251,9.188089160066589,49.540154334239915,0.08686111111111113,619.725654198903,801.6430348484606,0.05,0.0,0.0,0.0,0.0
558,168.0,9.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,445.51214059313315,258.3785732473728,9.470222880534982,49.540154334239915,0.08686111111111113,935.0799335534067,772.5226518949157,0.1,0.0,0.0,0.0,0.0
559,168.0,10.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,462.138924678455,208.4611034868401,9.692741067192442,49.540154334239915,0.08686111111111113,1262.3083166777176,760.4695517128198,0.05,0.0,0.0,0.0,0.0
560,171.0,1.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,125.04302015201381,108.24736627047791,12.045010538798897,49.16719979962802,0.17372222222222225,45.06993376442204,248.08226596186162,0.1,0.0,0.0,0.0,0.0
561,171.0,2.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,479.8098212602708,216.4320715320233,9.692741067192442,49.16719979962802,0.17372222222222225,63.39748933026758,789.5477749143972,0.05,0.0,0.0,0.0,0.0
562,171.0,3.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,502.95238421522987,136.12271559396578,10.10256515103653,49.16719979962802,0.17372222222222225,407.18859870052177,781.5712460160205,0.05,0.0,0.0,0.0,0.0
563,171.0,4.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,511.59522893214796,98.90134169008752,10.315852275757251,49.16719979962802,0.17372222222222225,756.5576664006326,781.6009824213578,0.1,0.0,0.0,0.0,0.0
564,171.0,5.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,515.9282248573629,77.57477339280166,10.443961908450106,49.16719979962802,0.17372222222222225,1109.2015242849225,782.5915294779786,0.1,0.0,0.0,0.0,0.0
565,171.0,6.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,189.69744922677825,679.205676013358,15.202835329471567,49.16719979962802,0.17372222222222225,182.26868071321604,1057.7983329949027,0.1,0.0,0.0,0.0,0.0
566,171.0,7.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,359.3842125113151,486.3318723995192,8.884379654268827,49.16719979962802,0.17372222222222225,299.8715269586858,907.0668829841054,0.025,0.0,0.0,0.0,0.0
567,171.0,8.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,429.15677998983085,348.450398931475,9.188089160066589,49.16719979962802,0.17372222222222225,601.3494758787698,829.2073023286604,0.05,0.0,0.0,0.0,0.0
568,171.0,9.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,461.8965116807079,267.8808292791096,9.470222880534982,49.16719979962802,0.17372222222222225,916.1394877923368,800.9333205365207,0.1,0.0,0.0,0.0,0.0
569,171.0,10.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,479.8098212602708,216.432071532023,9.692741067192442,49.16719979962802,0.17372222222222225,1242.9228345433326,789.5477749143971,0.05,0.0,0.0,0.0,0.0
570,174.0,1.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,113.96407652475449,112.97381176194256,12.045010538798897,48.980722532322076,0.08686111111111113,33.02492322562315,240.70627117893414,0.1,0.0,0.0,0.0,0.0
571,174.0,2.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,488.64526955117867,220.41755555461475,9.692741067192442,48.980722532322076,0.08686111111111113,53.70474826307513,804.0868865151858,0.05,0.0,0.0,0.0,0.0
572,174.0,3.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,512.7041040782058,138.76199245420202,10.10256515103653,48.980722532322076,0.08686111111111113,397.0860335494853,796.7250937425752,0.05,0.0,0.0,0.0,0.0
573,174.0,4.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,521.7235570535445,100.85934517337726,10.315852275757251,48.980722532322076,0.08686111111111113,746.2418141248753,797.0747608349938,0.1,0.0,0.0,0.0,0.0
574,174.0,5.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,526.2560929563804,79.12766774672758,10.443961908450106,48.980722532322076,0.08686111111111113,1098.7575623764724,798.2574723406539,0.1,0.0,0.0,0.0,0.0
575,174.0,6.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,197.71199887029698,666.2869610592071,15.202835329471567,48.980722532322076,0.08686111111111113,167.0658453837445,1042.5036139953204,0.1,0.0,0.0,0.0,0.0
576,174.0,7.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,364.66426271312076,493.4770296201546,8.884379654268827,48.980722532322076,0.08686111111111113,290.98714730441696,920.3934524655086,0.025,0.0,0.0,0.0,0.0
577,174.0,8.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,436.28973229341074,354.24194223599994,9.188089160066589,48.980722532322076,0.08686111111111113,592.1613867187032,842.9894360687604,0.05,0.0,0.0,0.0,0.0
578,174.0,9.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,470.08869722449526,272.631957294978,9.470222880534982,48.980722532322076,0.08686111111111113,906.6692649118017,815.1386548573232,0.1,0.0,0.0,0.0,0.0
579,174.0,10.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,488.64526955117867,220.41755555461444,9.692741067192442,48.980722532322076,0.08686111111111113,1233.2300934761404,804.0868865151856,0.05,0.0,0.0,0.0,0.0
580,177.0,1.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,91.80618927023585,122.42670274487185,12.045010538798897,48.607767997710184,0.17372222222222225,8.934902148025364,229.53761423769538,0.1,0.0,0.0,0.0,0.0
581,177.0,2.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,506.31616613299445,228.38852359979765,9.692741067192442,48.607767997710184,0.17372222222222225,34.31926612869024,833.1651097167631,0.05,0.0,0.0,0.0,0.0
582,177.0,3.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,532.2075438041577,144.0405461746745,10.10256515103653,48.607767997710184,0.17372222222222225,376.88090324741216,827.0327891956849,0.05,0.0,0.0,0.0,0.0
583,177.0,4.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,541.9802132963375,104.77535213995675,10.315852275757251,48.607767997710184,0.17372222222222225,725.6101095733608,828.0223176622656,0.1,0.0,0.0,0.0,0.0
584,177.0,5.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,546.9118291544153,82.23345645457943,10.443961908450106,48.607767997710184,0.17372222222222225,1077.869638559572,829.5893580660043,0.1,0.0,0.0,0.0,0.0
585,177.0,6.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,213.74109815733445,640.4495311509053,15.202835329471567,48.607767997710184,0.17372222222222225,136.66017472480135,1012.7620316412265,0.05,0.0,0.0,0.0,0.0
586,177.0,7.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,375.22436311673204,507.76734406142543,8.884379654268827,48.607767997710184,0.17372222222222225,273.2183879958793,947.0465914283152,0.025,0.0,0.0,0.0,0.0
587,177.0,8.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,450.5556369005705,365.8250288450498,9.188089160066589,48.607767997710184,0.17372222222222225,573.78520839857,870.55370354896,0.05,0.0,0.0,0.0,0.0
588,177.0,9.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,486.47306831207,282.1342133267148,9.470222880534982,48.607767997710184,0.17372222222222225,887.7288191507319,843.5493234989282,0.1,0.0,0.0,0.0,0.0
589,177.0,10.0,0.6,-9.200000000000001,0.6,4.237310781993901,-109.75493767097166,506.31616613299445,228.38852359979734,9.692741067192442,48.607767997710184,0.17372222222222225,1213.8446113417556,833.165109716763,0.05,0.0,0.0,0.0,0.0
590,180.0,1.0,1.2,-9.200000000000001,1.2,6.737788110641651,-127.77740658059425,91.80618927023585,122.42670274487185,6.609575015713504,48.04833619579234,0.17372222222222225,368.8495266105095,229.53761423769538,0.1,0.0,0.0,0.0,0.0
591,180.0,2.0,1.2,-9.200000000000001,1.2,6.737788110641651,-127.77740658059425,515.1516144239023,232.37400762238912,6.658528285191874,48.04833619579234,0.17372222222222225,24.626525061497844,847.7042213175519,0.05,0.0,0.0,0.0,0.0
592,180.0,3.0,1.2,-9.200000000000001,1.2,6.737788110641651,-127.77740658059425,541.9592636671337,146.67982303491073,6.973528249038245,48.04833619579234,0.17372222222222225,366.7783380963756,842.1866369222397,0.05,0.0,0.0,0.0,0.0
593,180.0,4.0,1.2,-9.200000000000001,1.2,6.737788110641651,-127.77740658059425,552.108541417734,106.7333556232465,7.153038941839324,48.04833619579234,0.17372222222222225,715.2942572976035,843.4960960759013,0.1,0.0,0.0,0.0,0.0
594,180.0,5.0,1.2,-9.200000000000001,1.2,6.737788110641651,-127.77740658059425,557.2396972534327,83.78635080850535,7.265413242093462,48.04833619579234,0.17372222222222225,1067.4256766511219,845.2553009286794,0.1,0.0,0.0,0.0,0.0
595,180.0,6.0,1.2,-9.200000000000001,1.2,6.737788110641651,-127.77740658059425,221.75564780085318,627.5308161967544,13.712663922742758,48.04833619579234,0.17372222222222225,121.45733939532978,998.3404270930416,0.05,0.0,0.0,0.0,0.0
596,180.0,7.0,1.2,-9.200000000000001,1.2,6.737788110641651,-127.77740658059425,380.5044133185377,514.9125012820608,6.263065664225265,48.04833619579234,0.17372222222222225,264.3340083416105,960.3731609097183,0.025,0.0,0.0,0.0,0.0
597,180.0,8.0,1.2,-9.200000000000001,1.2,6.737788110641651,-127.77740658059425,457.6885892041504,371.6165721495748,6.348177931314958,48.04833619579234,0.17372222222222225,564.5971192385034,884.3358372890599,0.05,0.0,0.0,0.0,0.0
598,180.0,9.0,1.2,-9.200000000000001,1.2,6.737788110641651,-127.77740658059425,494.6652538558574,286.8853413425832,6.507944855547942,48.04833619579234,0.17372222222222225,878.2585962701969,857.7546578197307,0.1,0.0,0.0,0.0,0.0
599,180.0,10.0,1.2,-9.200000000000001,1.2,6.737788110641651,-127.77740658059425,515.1516144239023,232.37400762238877,6.658528285191873,48.04833619579234,0.17372222222222225,1204.151870274563,847.7042213175516,0.05,0.0,0.0,0.0,0.0
